id,created_at,text
704780657159970816,2016-03-01 21:29:37,"RT @neiltyson: Who would Jesus vote for? To him walls, wealth, &amp; torture are non-starters, so probably the Jewish New Yorker from Vermont."
704780626688401409,2016-03-01 21:29:30,"We need your help today! When you vote, report delegate counts from your caucuses and turnout from your precincts. https://t.co/NvUJKQOI6R"
704772790432501761,2016-03-01 20:58:21,RT @Dulce__Saenz: Coloradans support @BernieSanders. Get out and caucus for Bernie! https://t.co/zN6hKf7UVK #SuperTuesday #CoCaucus https:/…
704768909140885504,2016-03-01 20:42:56,"America is about standing together. Not allowing ourselves to be divided by religion or nationality. #SuperTuesday
https://t.co/Ld5CuxEINc"
704760198414651393,2016-03-01 20:08:19,RT @coloradodems: Are you ready to caucus tonight? Make sure you're eligible and make a plan! #SuperTuesday #CODemCaucus https://t.co/k2XGB…
704759731265650688,2016-03-01 20:06:28,RT @ArabsForBernie: This website https://t.co/wzXDdK7k4u will tell you everything you need to know about voting on #SuperTuesday now go vot…
704759133690421248,2016-03-01 20:04:05,"AL, AR, CO, GA, MA, MN, OK, TN, TX, VA, y VT—Hoy es tu día. Sal a votar. ¿Necesitas encontrar tu distrito electoral? https://t.co/Xne2KWFW3O"
704758261233405953,2016-03-01 20:00:37,RT @gabymhoffmann: Today is the day! get out and VOTE BERNIE!!! to reclaim our DEMOCRACY xo
704755018264662016,2016-03-01 19:47:44,Voting or caucusing for Bernie on #SuperTuesday? Use #iVoted or #iCaucused and share this image! https://t.co/mf3A2AyI4Y
704746833323679746,2016-03-01 19:15:13,"RT @icaito: El propósito de esta campaña es unir a la gente.

Por favor sal hoy a votar por @BernieSanders. #SuperTuesday 

https://t.co/51…"
704744286902947840,2016-03-01 19:05:06,"This government belongs to all of us, not just a wealthy few. That's what this campaign is about. This is your movement. #SuperTuesday"
704741890571309056,2016-03-01 18:55:34,RT @jhutch1992: @BernieSanders is someone I believe in. Someone who speaks the truth and is ready to make a change. For our future. GO VOTE…
704739592218525696,2016-03-01 18:46:26,"RT @TulsiGabbard: As we say in #Hawaii: no vote, no grumble. Your vote matters. #SuperTuesday #VoteBernie #Sanders2016"
704738564496605186,2016-03-01 18:42:21,RT @justinlong: He's only unelectable if you don't vote #SuperTuesday #FeelTheBern #SoFutureGenerationsDontBurn https://t.co/QMboEGH93X
704729438337028096,2016-03-01 18:06:05,"RT @350action: BREAKING: @HillaryClinton backtracks, would not impose fossil fuel moratorium on federal land on first day in office https:/…"
704725148469850112,2016-03-01 17:49:03,What this campaign is about is bringing people together. Please go vote today. #SuperTuesday https://t.co/562E7IDDK0
704723118217162752,2016-03-01 17:40:59,RT @WorkingFamilies: Want @BernieSanders to be #POTUS? Go vote if you live in a #SuperTuesday state! #FeelTheBern #WFP4Bernie https://t.co/…
704713316061458432,2016-03-01 17:02:02,"Democrats win when voter turnout is high, when people come together and we reject division. Go vote. #SuperTuesday https://t.co/ZaoGzRK1GS"
704710123525181440,2016-03-01 16:49:20,RT @nelly_beans: Just voted for @BernieSanders in #Copenhagen! Thanks @DemsAbroad https://t.co/beaGwT5oJT
704704437382680579,2016-03-01 16:26:45,"RT @billmckibben: All I can say is, if you're voting with a hope of slowing global warming, #feelthebern. @BernieSanders has been the real …"
704703905251368960,2016-03-01 16:24:38,"RT @GRForSanders: Voted for @BernieSanders on #SuperTuesday?

Let us know using #VoteTracker! Bernie's official tracking tool!

https://t.c…"
704701747663470592,2016-03-01 16:16:04,"AL, AR, CO, GA, MA, MN, OK, TN, TX, VA, and VT—Today is your day. Go out and vote. Need to find your polling place? https://t.co/Xne2KWFW3O"
704696080835833856,2016-03-01 15:53:32,"RT @GMA: ""We will defeat [Trump], because we know that love trumps hatred."" - @BernieSanders.  #SuperTuesday https://t.co/4mUtaFPJME"
704692794120507394,2016-03-01 15:40:29,RT @cascamike: .@BernieSanders is the best chance we have to keep a republican out of the white house: https://t.co/Y2J63nmC3H
704691615764344833,2016-03-01 15:35:48,RT @joecaiazzo: Take a peak at this before you vote #mapoli  https://t.co/vQPTxEhq43
704691356392939521,2016-03-01 15:34:46,"RT @GRForSanders: If you're in a #SuperTuesday State and can give rides to the polls, head to your nearest Bernie 2016 office!

https://t.c…"
704690546283909120,2016-03-01 15:31:33,RT @BenJealous: Hey #SuperTuesday Voters!  Vote 4 @BernieSanders! Why? Only Bernie Can Beat Trump! #FeelTheBern https://t.co/StlCS0EBeL
704689414912528385,2016-03-01 15:27:03,"I hope you show up to the polls today and make your voice heard. We know that when we #VoteTogether, anything is possible. #SuperTuesday"
704654507792158720,2016-03-01 13:08:21,RT @Morning_Joe: Happening now: @BernieSanders voting on #SuperTuesday https://t.co/6lf6SVEN3U
704506715740344321,2016-03-01 03:21:04,"Instead of building more prisons, we need to be building more meaningful lives where young people can have a future."
704491873759420416,2016-03-01 02:22:06,"Not only will we beat @realDonaldTrump, we will beat him badly. Because we know love trumps hate. #SuperMonday https://t.co/gem3DBuo8T"
704488587589500931,2016-03-01 02:09:02,"You crushed our goal of raising $40 million for the month. Help us reach $45 million.
https://t.co/cxfjWlhqU4 https://t.co/SYrtBO6NF9"
704482988206194688,2016-03-01 01:46:47,"RT @MoveOn: .@gabymhoffmann &amp; @benjaminokeefe hilariously call for an end to $ in politics &amp; pledge support for @BernieSanders.
https://t.c…"
704469789809483778,2016-03-01 00:54:20,"RT @aseitzwald: Hillary Clinton puts unique + troubling limitations on press access, (tho thankfully no violence), via @AlbaMonica. https:/…"
704469392147480576,2016-03-01 00:52:46,"RT @BostonGlobe: ""No woman in America who gives birth... should be forced to go back to work in a week or two,"" Sanders says. Watch: https:…"
704468424643223552,2016-03-01 00:48:55,"Let me be clear: We don't have a super PAC, don't want a super PAC and we don't NEED a super PAC. This is a people’s campaign. #SuperMonday"
704468279709016065,2016-03-01 00:48:20,RT @KellySewRad: Bernie Sanders picks up Detroit endorsements https://t.co/EeuRYyjL4v #SuperMonday #AmericaTogether #FeelTheBern #SuperTues…
704467840510902272,2016-03-01 00:46:36,RT @jhutch1992: Bernie can do it. let's keep this revolution going everyone. #SuperMonday @BernieSanders donate to keep us going! https://t…
704466775711342592,2016-03-01 00:42:22,I'm not quite sure how you bring about real change in America if your super PAC collects millions from Wall St. #SuperMonday #MApoli
704466127267733504,2016-03-01 00:39:47,RT @joecaiazzo: Massachusetts is feeling the Bern big time for@BernieSanders #mapoli #supermonday https://t.co/dQqrKI0uV6
704464786499641346,2016-03-01 00:34:28,Wanna hear a radical idea? We're gonna create a government that works for all of us and not just the top 1 percent. #SuperMonday #MApoli
704461357807226885,2016-03-01 00:20:50,"About to take the stage for our rally in Milton, MA. Tune in LIVE:
https://t.co/Uen7VFvjsW #SuperMonday"
704458354639372292,2016-03-01 00:08:54,"Let us understand that when we stand together, we will always win. https://t.co/Xne2KWXxso #SuperMonday"
704457983154065408,2016-03-01 00:07:26,"Midwest for Bernie: If you haven't liked our official Facebook page, go check it out right now: https://t.co/x1GSCWZn8i #SuperMonday"
704456188021366784,2016-03-01 00:00:18,"RT @sanderswins: The family that canvasses together, stays together! Kelly, Ally, and AJ had a #SuperMonday Canvassing in Colorado! https:/…"
704455846588190721,2016-02-29 23:58:56,RT @4lifeHassan: Just gave $27 at https://t.co/0cpuOU1X91 Donate &gt;$15 on #LeapDay #SuperMonday &amp; get this #Sweet #Bernie #Swag https://t.co…
704455335763951616,2016-02-29 23:56:54,"RT @Indies4Bernie: Minnesota Vote to Win. #SuperMonday
Your vote for Bernie matters.
Every vote counts. https://t.co/Qqw9ZcHcER"
704450686843494400,2016-02-29 23:38:26,"I think if you’re gonna get paid $200,000 for a speech it must be a pretty damned good speech. I can’t wait to read it."
704443370928775169,2016-02-29 23:09:22,RT @Merrifield_SD11: Proud to support Bernie! #SuperMonday https://t.co/ZU2kJXv87C
704433287943434240,2016-02-29 22:29:18,"My opponent has a very large super PAC. We fundraise a different way. Chip in: https://t.co/XTHljWNny1 #SuperMonday
https://t.co/vWcDyRErU5"
704429622507741185,2016-02-29 22:14:44,"RT @Colleges4Bernie: If we want a Democrat in the White House, Bernie is our best chance to beat the GOP. #SuperMonday #SuperTuesday https:…"
704422929396682752,2016-02-29 21:48:08,I'm not just asking for your vote. I'm asking for your support the day after the election. #SuperMonday https://t.co/DsIFM0Gw8s
704418019577958401,2016-02-29 21:28:37,"The truth is you can't change a corrupt system by taking its money. Donate: https://t.co/XTHljWNny1 #SuperMonday
https://t.co/b1emxL5Zi3"
704413402232438785,2016-02-29 21:10:17,"RT @ZooeyBuddy: We need a revolution in how healthcare is provided in this country. #SuperMonday

https://t.co/QXVWOnj3eD

@Women4Bernie @B…"
704412050722824192,2016-02-29 21:04:54,RT @Frances_Fisher: It's #SuperMonday! We need all hands on deck. https://t.co/s131f0Gzoj” #Bernie2016 #FeelTheBern
704410131749011461,2016-02-29 20:57:17,Contribute before tonight's deadline to send a message to the billionaire class: You can't have it all. https://t.co/6YXYUDk6c0 #SuperMonday
704409574607089664,2016-02-29 20:55:04,RT @abowersock: .@BernieSanders just made a personal call to action for #FeelTheBern-ers https://t.co/UF6gC4VrVU #supermonday https://t.co/…
704409421884088320,2016-02-29 20:54:28,RT @weslata: #SuperMonday VOTE BERNIE tomorrow on #SuperTuesday https://t.co/s6KUApUFxJ
704406183671685120,2016-02-29 20:41:36,RT @Bernlennials: FACT: @BernieSanders is our best chance at beating the GOP in November #SuperMonday #FeelTheBern https://t.co/lMMoewuspE
704404729045065728,2016-02-29 20:35:49,Fighting for social justice is never easy. It is always a struggle. Join us: https://t.co/ydO9gkL2bz #SuperMonday https://t.co/uDYo7P1CZK
704402754798755843,2016-02-29 20:27:58,"RT @GatorsEite23: America becomes a greater nation when we stand together and say no to racism, hatred, and bigotry. #SuperMonday https://t…"
704400354729959424,2016-02-29 20:18:26,"Let us make history tomorrow. #SuperMonday 
https://t.co/f66BwaYLwy"
704398373361750016,2016-02-29 20:10:33,RT @Latinos4Bernie: Today is #SuperMonday! Know what to do tomorrow—find how to vote for #Bernie in your state: https://t.co/eVyBoRaQ8J htt…
704396523958898693,2016-02-29 20:03:13,Our most important task is to revitalize American democracy. When we do that we change America. #SuperMonday
704392961996369920,2016-02-29 19:49:03,"Tomorrow, voters in 11 states will have the chance to vote for the Democratic nominee for President. #SuperMonday https://t.co/sbiabfAzdh"
704392900772294656,2016-02-29 19:48:49,RT @People4Bernie: The power of the people is stronger than the people in power. https://t.co/gFQdJuTS2F #SuperMonday #FeelTheBern https://…
704392578263867392,2016-02-29 19:47:32,RT @joecaiazzo: Getting geared up for the doors for @BernieSanders in western MA #mapoli #supermonday https://t.co/XtoL1aYJfa
704391754729037826,2016-02-29 19:44:15,"RT @IamNickGonzalez: RT &amp; Share!!
Contribute TODAY: https://t.co/gvxEy6XPrU and Vote TOMORROW! #SuperMonday #FeelTheBern #UnidosConBernie h…"
704391027663179777,2016-02-29 19:41:22,RT @apocolipsefg: Just phone-banked for an hour and got two people to come out #ActivismDay #FeelTheBern #SuperMonday
704390097253371905,2016-02-29 19:37:40,"RT @feelthebernorg: ""Facebanking"" with https://t.co/ZLqIVJYTzR lets you contact people who like Bernie in Super Tuesday states. Use it on #…"
704388565522911232,2016-02-29 19:31:35,"When people come together, we can beat any amount of money thrown around by Goldman Sachs executives. #SuperMonday 
https://t.co/xUbr0XuUAK"
704387459300327425,2016-02-29 19:27:11,"RT @BernieTampaBay: We can do it! Every dollar counts. #SuperMonday #MoneyBomb
https://t.co/PBY6Nml5Ct https://t.co/aCLZKMnFEY"
704385926256918528,2016-02-29 19:21:06,"We'll win because togetherness trumps divisiveness, community trumps selfishness and love trumps hate. #SuperMonday
https://t.co/cunUKuLoL5"
